image_path,image_type,source_dataset,split,original_label_or_class_if_available,width,height,file_ext,readable,notes
data/raw/scin/images/train_-2335552197652995912_image_3.jpg,clinical_macroscopic,google_scin,test,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-2352425788018254497_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2385705523120200972_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-2400802139054066549_image_1.jpg,clinical_macroscopic,google_scin,train,Pityriasis rosea,640,603,jpg,True,
data/raw/scin/images/train_-2407319126554877039_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2407319126554877039_image_2.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2407319126554877039_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2464680763548612114_image_1.jpg,clinical_macroscopic,google_scin,train,Pityriasis rosea,810,1080,jpg,True,
data/raw/scin/images/train_-2476666525066355593_image_1.jpg,clinical_macroscopic,google_scin,val,Eczema,608,1080,jpg,True,
data/raw/scin/images/train_-2476666525066355593_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,608,1080,jpg,True,
data/raw/scin/images/train_-2478721943889381514_image_1.jpg,clinical_macroscopic,google_scin,train,Irritant Contact Dermatitis,1080,810,jpg,True,
data/raw/scin/images/train_-2483075134447987416_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2483075134447987416_image_2.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2483075134447987416_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2494478177641295044_image_1.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2494478177641295044_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2494478177641295044_image_3.jpg,clinical_macroscopic,google_scin,test,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-250190786256081369_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-2518265086444700975_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2518265086444700975_image_2.jpg,clinical_macroscopic,google_scin,val,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2518265086444700975_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2521833375555935228_image_1.jpg,clinical_macroscopic,google_scin,train,CD - Contact dermatitis,1080,810,jpg,True,
data/raw/scin/images/train_-2521833375555935228_image_2.jpg,clinical_macroscopic,google_scin,val,CD - Contact dermatitis,1080,810,jpg,True,
data/raw/scin/images/train_-2521833375555935228_image_3.jpg,clinical_macroscopic,google_scin,train,CD - Contact dermatitis,1080,810,jpg,True,
data/raw/scin/images/train_-2534326738655521400_image_1.jpg,clinical_macroscopic,google_scin,train,Perioral Dermatitis,1080,752,jpg,True,
data/raw/scin/images/train_-2568835947642432686_image_1.jpg,clinical_macroscopic,google_scin,test,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2568835947642432686_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-2568835947642432686_image_3.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-260055633387024300_image_1.jpg,clinical_macroscopic,google_scin,train,Psoriasis,810,1080,jpg,True,
data/raw/scin/images/train_-260055633387024300_image_2.jpg,clinical_macroscopic,google_scin,train,Psoriasis,810,1080,jpg,True,
data/raw/scin/images/train_-2613538098417576570_image_1.jpg,clinical_macroscopic,google_scin,train,Drug Rash,810,1080,jpg,True,
data/raw/scin/images/train_-2613538098417576570_image_2.jpg,clinical_macroscopic,google_scin,val,Drug Rash,1080,810,jpg,True,
data/raw/scin/images/train_-2613538098417576570_image_3.jpg,clinical_macroscopic,google_scin,train,Drug Rash,557,1046,jpg,True,
data/raw/scin/images/train_-261461048310202211_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,367,791,jpg,True,
data/raw/scin/images/train_-261461048310202211_image_2.jpg,clinical_macroscopic,google_scin,val,Eczema,810,784,jpg,True,
data/raw/scin/images/train_-261461048310202211_image_3.jpg,clinical_macroscopic,google_scin,val,Eczema,800,844,jpg,True,
data/raw/scin/images/train_-2615067672343817892_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-2615067672343817892_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2628136234948662823_image_1.jpg,clinical_macroscopic,google_scin,train,Folliculitis,518,1080,jpg,True,
data/raw/scin/images/train_-2628136234948662823_image_2.jpg,clinical_macroscopic,google_scin,train,Folliculitis,604,953,jpg,True,
data/raw/scin/images/train_-2628136234948662823_image_3.jpg,clinical_macroscopic,google_scin,train,Folliculitis,1080,612,jpg,True,
data/raw/scin/images/train_-2642479472977208242_image_1.jpg,clinical_macroscopic,google_scin,train,Stasis Dermatitis,498,1080,jpg,True,
data/raw/scin/images/train_-2642479472977208242_image_2.jpg,clinical_macroscopic,google_scin,train,Stasis Dermatitis,436,696,jpg,True,
data/raw/scin/images/train_-2642479472977208242_image_3.jpg,clinical_macroscopic,google_scin,val,Stasis Dermatitis,498,1080,jpg,True,
data/raw/scin/images/train_-2642926552616181779_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-2642926552616181779_image_2.jpg,clinical_macroscopic,google_scin,train,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-2656805594284374401_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,514,1047,jpg,True,
data/raw/scin/images/train_-2656805594284374401_image_2.jpg,clinical_macroscopic,google_scin,val,Urticaria,682,921,jpg,True,
data/raw/scin/images/train_-2658422521628561596_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,832,jpg,True,
data/raw/scin/images/train_-2694778364670578365_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2717895272468835477_image_1.jpg,clinical_macroscopic,google_scin,val,Allergic Contact Dermatitis,394,988,jpg,True,
data/raw/scin/images/train_-2720193912587488455_image_1.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2740479848383925335_image_1.jpg,clinical_macroscopic,google_scin,test,Acne,1080,810,jpg,True,
data/raw/scin/images/train_-2758674668179597959_image_1.jpg,clinical_macroscopic,google_scin,train,Folliculitis,1080,810,jpg,True,
data/raw/scin/images/train_-2758674668179597959_image_2.jpg,clinical_macroscopic,google_scin,train,Folliculitis,1080,810,jpg,True,
data/raw/scin/images/train_-2758674668179597959_image_3.jpg,clinical_macroscopic,google_scin,train,Folliculitis,1080,810,jpg,True,
data/raw/scin/images/train_-2771384970277456203_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,713,865,jpg,True,
data/raw/scin/images/train_-2835025510005310152_image_1.jpg,clinical_macroscopic,google_scin,train,CD - Contact dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2835025510005310152_image_2.jpg,clinical_macroscopic,google_scin,train,CD - Contact dermatitis,734,1080,jpg,True,
data/raw/scin/images/train_-2835025510005310152_image_3.jpg,clinical_macroscopic,google_scin,val,CD - Contact dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2850907777802947471_image_1.jpg,clinical_macroscopic,google_scin,train,"Acute dermatitis, NOS",810,1080,jpg,True,
data/raw/scin/images/train_-2890762660858104434_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,591,1080,jpg,True,
data/raw/scin/images/train_-2898323631069162057_image_1.jpg,clinical_macroscopic,google_scin,test,Eczema,1080,504,jpg,True,
data/raw/scin/images/train_-2898323631069162057_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,504,1080,jpg,True,
data/raw/scin/images/train_-290702021969414444_image_1.jpg,clinical_macroscopic,google_scin,val,Psoriasis,1080,810,jpg,True,
data/raw/scin/images/train_-2916489668261295734_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,903,778,jpg,True,
data/raw/scin/images/train_-2916489668261295734_image_2.jpg,clinical_macroscopic,google_scin,test,Allergic Contact Dermatitis,716,807,jpg,True,
data/raw/scin/images/train_-2916489668261295734_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,353,1077,jpg,True,
data/raw/scin/images/train_-2923974706399124170_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2923974706399124170_image_2.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2929036763099166629_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2929036763099166629_image_2.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2929036763099166629_image_3.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2931209707897506268_image_1.jpg,clinical_macroscopic,google_scin,test,Acne,745,594,jpg,True,
data/raw/scin/images/train_-2931209707897506268_image_2.jpg,clinical_macroscopic,google_scin,train,Acne,710,593,jpg,True,
data/raw/scin/images/train_-2931209707897506268_image_3.jpg,clinical_macroscopic,google_scin,train,Acne,810,769,jpg,True,
data/raw/scin/images/train_-293634283731058535_image_1.jpg,clinical_macroscopic,google_scin,train,Folliculitis,810,1080,jpg,True,
data/raw/scin/images/train_-293634283731058535_image_2.jpg,clinical_macroscopic,google_scin,train,Folliculitis,810,1080,jpg,True,
data/raw/scin/images/train_-293634283731058535_image_3.jpg,clinical_macroscopic,google_scin,test,Folliculitis,810,1080,jpg,True,
data/raw/scin/images/train_-2945789635680872312_image_1.jpg,clinical_macroscopic,google_scin,val,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-2945789635680872312_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-2945789635680872312_image_3.jpg,clinical_macroscopic,google_scin,test,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-2986702064294375651_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,630,jpg,True,
data/raw/scin/images/train_-2986702064294375651_image_2.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-2986702064294375651_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-300631213208811602_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-300631213208811602_image_2.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-300631213208811602_image_3.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3011928481980409600_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,640,jpg,True,
data/raw/scin/images/train_-3011928481980409600_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,583,544,jpg,True,
data/raw/scin/images/train_-3011928481980409600_image_3.jpg,clinical_macroscopic,google_scin,train,Eczema,810,769,jpg,True,
data/raw/scin/images/train_-3051547885479914363_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,691,879,jpg,True,
data/raw/scin/images/train_-3051547885479914363_image_2.jpg,clinical_macroscopic,google_scin,test,Urticaria,810,1080,jpg,True,
data/raw/scin/images/train_-3051547885479914363_image_3.jpg,clinical_macroscopic,google_scin,val,Urticaria,805,1036,jpg,True,
data/raw/scin/images/train_-3055300247709269077_image_1.jpg,clinical_macroscopic,google_scin,test,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3059654233454543811_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,535,403,jpg,True,
data/raw/scin/images/train_-3059654233454543811_image_2.jpg,clinical_macroscopic,google_scin,test,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3059654233454543811_image_3.jpg,clinical_macroscopic,google_scin,test,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3061907967183722226_image_1.jpg,clinical_macroscopic,google_scin,train,Psoriasis,810,1080,jpg,True,
data/raw/scin/images/train_-3061907967183722226_image_2.jpg,clinical_macroscopic,google_scin,val,Psoriasis,810,1080,jpg,True,
data/raw/scin/images/train_-3118973063707390397_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,1080,810,jpg,True,
data/raw/scin/images/train_-3125828800269598547_image_1.jpg,clinical_macroscopic,google_scin,train,Folliculitis,810,1080,jpg,True,
data/raw/scin/images/train_-3154952215641996585_image_1.jpg,clinical_macroscopic,google_scin,train,Hypersensitivity,810,1080,jpg,True,
data/raw/scin/images/train_-3154952215641996585_image_2.jpg,clinical_macroscopic,google_scin,train,Hypersensitivity,1080,810,jpg,True,
data/raw/scin/images/train_-3154952215641996585_image_3.jpg,clinical_macroscopic,google_scin,train,Hypersensitivity,810,1080,jpg,True,
data/raw/scin/images/train_-3165884193421554204_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,737,536,jpg,True,
data/raw/scin/images/train_-3165884193421554204_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,720,1079,jpg,True,
data/raw/scin/images/train_-3165884193421554204_image_3.jpg,clinical_macroscopic,google_scin,val,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-3209325521384788001_image_1.jpg,clinical_macroscopic,google_scin,train,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3209325521384788001_image_2.jpg,clinical_macroscopic,google_scin,val,Allergic Contact Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3236845699491204961_image_1.jpg,clinical_macroscopic,google_scin,train,Drug Rash,1080,810,jpg,True,
data/raw/scin/images/train_-3236845699491204961_image_2.jpg,clinical_macroscopic,google_scin,val,Drug Rash,564,883,jpg,True,
data/raw/scin/images/train_-3239313504364543357_image_1.jpg,clinical_macroscopic,google_scin,train,Urticaria,331,528,jpg,True,
data/raw/scin/images/train_-3240044829540479265_image_1.jpg,clinical_macroscopic,google_scin,val,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3240044829540479265_image_2.jpg,clinical_macroscopic,google_scin,test,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-3240044829540479265_image_3.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3243187411530979991_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,793,jpg,True,
data/raw/scin/images/train_-3248097237441523419_image_1.jpg,clinical_macroscopic,google_scin,train,Perioral Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3285402640896594530_image_1.jpg,clinical_macroscopic,google_scin,train,Psoriasis,810,1080,jpg,True,
data/raw/scin/images/train_-3292291018048264526_image_1.jpg,clinical_macroscopic,google_scin,train,Stasis Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3292291018048264526_image_2.jpg,clinical_macroscopic,google_scin,train,Stasis Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3292291018048264526_image_3.jpg,clinical_macroscopic,google_scin,train,Stasis Dermatitis,810,1080,jpg,True,
data/raw/scin/images/train_-3322391844184846931_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,422,1080,jpg,True,
data/raw/scin/images/train_-3322391844184846931_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3322391844184846931_image_3.jpg,clinical_macroscopic,google_scin,test,Eczema,180,568,jpg,True,
data/raw/scin/images/train_-3334867013813268088_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,810,1080,jpg,True,
data/raw/scin/images/train_-3334867013813268088_image_2.jpg,clinical_macroscopic,google_scin,train,Eczema,471,562,jpg,True,
data/raw/scin/images/train_-3334867013813268088_image_3.jpg,clinical_macroscopic,google_scin,test,Eczema,807,781,jpg,True,
data/raw/scin/images/train_-334225504013808742_image_1.jpg,clinical_macroscopic,google_scin,train,Folliculitis,607,1080,jpg,True,
data/raw/scin/images/train_-3342777860023762750_image_1.jpg,clinical_macroscopic,google_scin,train,Eczema,1080,810,jpg,True,
data/raw/scin/images/train_-3359075024648748870_image_1.jpg,clinical_macroscopic,google_scin,test,Urticaria,810,915,jpg,True,
